scenario,variant,cbam,tax_level,subsidy_tax_level,subsidy_level,oba_benchmark,oba_tax_level
OBA,CBAM,1,NA,NA,NA,0.1,0
OBA,CBAM,1,NA,NA,NA,0.1,5
OBA,CBAM,1,NA,NA,NA,0.1,10
OBA,CBAM,1,NA,NA,NA,0.1,15
OBA,CBAM,1,NA,NA,NA,0.1,20
OBA,CBAM,1,NA,NA,NA,0.1,25
OBA,CBAM,1,NA,NA,NA,0.1,30
OBA,CBAM,1,NA,NA,NA,0.1,35
OBA,CBAM,1,NA,NA,NA,0.1,40
OBA,CBAM,1,NA,NA,NA,0.1,45
OBA,CBAM,1,NA,NA,NA,0.1,50
OBA,CBAM,1,NA,NA,NA,0.1,55
OBA,CBAM,1,NA,NA,NA,0.1,60
OBA,CBAM,1,NA,NA,NA,0.1,65
OBA,CBAM,1,NA,NA,NA,0.1,70
OBA,CBAM,1,NA,NA,NA,0.1,75
OBA,CBAM,1,NA,NA,NA,0.1,80
OBA,CBAM,1,NA,NA,NA,0.1,85
OBA,CBAM,1,NA,NA,NA,0.1,90
OBA,CBAM,1,NA,NA,NA,0.1,95
OBA,CBAM,1,NA,NA,NA,0.1,100
OBA,CBAM,1,NA,NA,NA,0.1,105
OBA,CBAM,1,NA,NA,NA,0.1,110
OBA,CBAM,1,NA,NA,NA,0.1,115
OBA,CBAM,1,NA,NA,NA,0.1,120
OBA,CBAM,1,NA,NA,NA,0.1,125
OBA,CBAM,1,NA,NA,NA,0.1,130
OBA,CBAM,1,NA,NA,NA,0.1,135
OBA,CBAM,1,NA,NA,NA,0.1,140
OBA,CBAM,1,NA,NA,NA,0.1,145
OBA,CBAM,1,NA,NA,NA,0.1,150
OBA,CBAM,1,NA,NA,NA,0.15,0
OBA,CBAM,1,NA,NA,NA,0.15,5
OBA,CBAM,1,NA,NA,NA,0.15,10
OBA,CBAM,1,NA,NA,NA,0.15,15
OBA,CBAM,1,NA,NA,NA,0.15,20
OBA,CBAM,1,NA,NA,NA,0.15,25
OBA,CBAM,1,NA,NA,NA,0.15,30
OBA,CBAM,1,NA,NA,NA,0.15,35
OBA,CBAM,1,NA,NA,NA,0.15,40
OBA,CBAM,1,NA,NA,NA,0.15,45
OBA,CBAM,1,NA,NA,NA,0.15,50
OBA,CBAM,1,NA,NA,NA,0.15,55
OBA,CBAM,1,NA,NA,NA,0.15,60
OBA,CBAM,1,NA,NA,NA,0.15,65
OBA,CBAM,1,NA,NA,NA,0.15,70
OBA,CBAM,1,NA,NA,NA,0.15,75
OBA,CBAM,1,NA,NA,NA,0.15,80
OBA,CBAM,1,NA,NA,NA,0.15,85
OBA,CBAM,1,NA,NA,NA,0.15,90
OBA,CBAM,1,NA,NA,NA,0.15,95
OBA,CBAM,1,NA,NA,NA,0.15,100
OBA,CBAM,1,NA,NA,NA,0.15,105
OBA,CBAM,1,NA,NA,NA,0.15,110
OBA,CBAM,1,NA,NA,NA,0.15,115
OBA,CBAM,1,NA,NA,NA,0.15,120
OBA,CBAM,1,NA,NA,NA,0.15,125
OBA,CBAM,1,NA,NA,NA,0.15,130
OBA,CBAM,1,NA,NA,NA,0.15,135
OBA,CBAM,1,NA,NA,NA,0.15,140
OBA,CBAM,1,NA,NA,NA,0.15,145
OBA,CBAM,1,NA,NA,NA,0.15,150
OBA,CBAM,1,NA,NA,NA,0.2,0
OBA,CBAM,1,NA,NA,NA,0.2,5
OBA,CBAM,1,NA,NA,NA,0.2,10
OBA,CBAM,1,NA,NA,NA,0.2,15
OBA,CBAM,1,NA,NA,NA,0.2,20
OBA,CBAM,1,NA,NA,NA,0.2,25
OBA,CBAM,1,NA,NA,NA,0.2,30
OBA,CBAM,1,NA,NA,NA,0.2,35
OBA,CBAM,1,NA,NA,NA,0.2,40
OBA,CBAM,1,NA,NA,NA,0.2,45
OBA,CBAM,1,NA,NA,NA,0.2,50
OBA,CBAM,1,NA,NA,NA,0.2,55
OBA,CBAM,1,NA,NA,NA,0.2,60
OBA,CBAM,1,NA,NA,NA,0.2,65
OBA,CBAM,1,NA,NA,NA,0.2,70
OBA,CBAM,1,NA,NA,NA,0.2,75
OBA,CBAM,1,NA,NA,NA,0.2,80
OBA,CBAM,1,NA,NA,NA,0.2,85
OBA,CBAM,1,NA,NA,NA,0.2,90
OBA,CBAM,1,NA,NA,NA,0.2,95
OBA,CBAM,1,NA,NA,NA,0.2,100
OBA,CBAM,1,NA,NA,NA,0.2,105
OBA,CBAM,1,NA,NA,NA,0.2,110
OBA,CBAM,1,NA,NA,NA,0.2,115
OBA,CBAM,1,NA,NA,NA,0.2,120
OBA,CBAM,1,NA,NA,NA,0.2,125
OBA,CBAM,1,NA,NA,NA,0.2,130
OBA,CBAM,1,NA,NA,NA,0.2,135
OBA,CBAM,1,NA,NA,NA,0.2,140
OBA,CBAM,1,NA,NA,NA,0.2,145
OBA,CBAM,1,NA,NA,NA,0.2,150
OBA,CBAM,1,NA,NA,NA,0.25,0
OBA,CBAM,1,NA,NA,NA,0.25,5
OBA,CBAM,1,NA,NA,NA,0.25,10
OBA,CBAM,1,NA,NA,NA,0.25,15
OBA,CBAM,1,NA,NA,NA,0.25,20
OBA,CBAM,1,NA,NA,NA,0.25,25
OBA,CBAM,1,NA,NA,NA,0.25,30
OBA,CBAM,1,NA,NA,NA,0.25,35
OBA,CBAM,1,NA,NA,NA,0.25,40
OBA,CBAM,1,NA,NA,NA,0.25,45
OBA,CBAM,1,NA,NA,NA,0.25,50
OBA,CBAM,1,NA,NA,NA,0.25,55
OBA,CBAM,1,NA,NA,NA,0.25,60
OBA,CBAM,1,NA,NA,NA,0.25,65
OBA,CBAM,1,NA,NA,NA,0.25,70
OBA,CBAM,1,NA,NA,NA,0.25,75
OBA,CBAM,1,NA,NA,NA,0.25,80
OBA,CBAM,1,NA,NA,NA,0.25,85
OBA,CBAM,1,NA,NA,NA,0.25,90
OBA,CBAM,1,NA,NA,NA,0.25,95
OBA,CBAM,1,NA,NA,NA,0.25,100
OBA,CBAM,1,NA,NA,NA,0.25,105
OBA,CBAM,1,NA,NA,NA,0.25,110
OBA,CBAM,1,NA,NA,NA,0.25,115
OBA,CBAM,1,NA,NA,NA,0.25,120
OBA,CBAM,1,NA,NA,NA,0.25,125
OBA,CBAM,1,NA,NA,NA,0.25,130
OBA,CBAM,1,NA,NA,NA,0.25,135
OBA,CBAM,1,NA,NA,NA,0.25,140
OBA,CBAM,1,NA,NA,NA,0.25,145
OBA,CBAM,1,NA,NA,NA,0.25,150
OBA,CBAM,1,NA,NA,NA,0.3,0
OBA,CBAM,1,NA,NA,NA,0.3,5
OBA,CBAM,1,NA,NA,NA,0.3,10
OBA,CBAM,1,NA,NA,NA,0.3,15
OBA,CBAM,1,NA,NA,NA,0.3,20
OBA,CBAM,1,NA,NA,NA,0.3,25
OBA,CBAM,1,NA,NA,NA,0.3,30
OBA,CBAM,1,NA,NA,NA,0.3,35
OBA,CBAM,1,NA,NA,NA,0.3,40
OBA,CBAM,1,NA,NA,NA,0.3,45
OBA,CBAM,1,NA,NA,NA,0.3,50
OBA,CBAM,1,NA,NA,NA,0.3,55
OBA,CBAM,1,NA,NA,NA,0.3,60
OBA,CBAM,1,NA,NA,NA,0.3,65
OBA,CBAM,1,NA,NA,NA,0.3,70
OBA,CBAM,1,NA,NA,NA,0.3,75
OBA,CBAM,1,NA,NA,NA,0.3,80
OBA,CBAM,1,NA,NA,NA,0.3,85
OBA,CBAM,1,NA,NA,NA,0.3,90
OBA,CBAM,1,NA,NA,NA,0.3,95
OBA,CBAM,1,NA,NA,NA,0.3,100
OBA,CBAM,1,NA,NA,NA,0.3,105
OBA,CBAM,1,NA,NA,NA,0.3,110
OBA,CBAM,1,NA,NA,NA,0.3,115
OBA,CBAM,1,NA,NA,NA,0.3,120
OBA,CBAM,1,NA,NA,NA,0.3,125
OBA,CBAM,1,NA,NA,NA,0.3,130
OBA,CBAM,1,NA,NA,NA,0.3,135
OBA,CBAM,1,NA,NA,NA,0.3,140
OBA,CBAM,1,NA,NA,NA,0.3,145
OBA,CBAM,1,NA,NA,NA,0.3,150
OBA,baseline,0,NA,NA,NA,0.1,0
OBA,baseline,0,NA,NA,NA,0.1,5
OBA,baseline,0,NA,NA,NA,0.1,10
OBA,baseline,0,NA,NA,NA,0.1,15
OBA,baseline,0,NA,NA,NA,0.1,20
OBA,baseline,0,NA,NA,NA,0.1,25
OBA,baseline,0,NA,NA,NA,0.1,30
OBA,baseline,0,NA,NA,NA,0.1,35
OBA,baseline,0,NA,NA,NA,0.1,40
OBA,baseline,0,NA,NA,NA,0.1,45
OBA,baseline,0,NA,NA,NA,0.1,50
OBA,baseline,0,NA,NA,NA,0.1,55
OBA,baseline,0,NA,NA,NA,0.1,60
OBA,baseline,0,NA,NA,NA,0.1,65
OBA,baseline,0,NA,NA,NA,0.1,70
OBA,baseline,0,NA,NA,NA,0.1,75
OBA,baseline,0,NA,NA,NA,0.1,80
OBA,baseline,0,NA,NA,NA,0.1,85
OBA,baseline,0,NA,NA,NA,0.1,90
OBA,baseline,0,NA,NA,NA,0.1,95
OBA,baseline,0,NA,NA,NA,0.1,100
OBA,baseline,0,NA,NA,NA,0.1,105
OBA,baseline,0,NA,NA,NA,0.1,110
OBA,baseline,0,NA,NA,NA,0.1,115
OBA,baseline,0,NA,NA,NA,0.1,120
OBA,baseline,0,NA,NA,NA,0.1,125
OBA,baseline,0,NA,NA,NA,0.1,130
OBA,baseline,0,NA,NA,NA,0.1,135
OBA,baseline,0,NA,NA,NA,0.1,140
OBA,baseline,0,NA,NA,NA,0.1,145
OBA,baseline,0,NA,NA,NA,0.1,150
OBA,baseline,0,NA,NA,NA,0.15,0
OBA,baseline,0,NA,NA,NA,0.15,5
OBA,baseline,0,NA,NA,NA,0.15,10
OBA,baseline,0,NA,NA,NA,0.15,15
OBA,baseline,0,NA,NA,NA,0.15,20
OBA,baseline,0,NA,NA,NA,0.15,25
OBA,baseline,0,NA,NA,NA,0.15,30
OBA,baseline,0,NA,NA,NA,0.15,35
OBA,baseline,0,NA,NA,NA,0.15,40
OBA,baseline,0,NA,NA,NA,0.15,45
OBA,baseline,0,NA,NA,NA,0.15,50
OBA,baseline,0,NA,NA,NA,0.15,55
OBA,baseline,0,NA,NA,NA,0.15,60
OBA,baseline,0,NA,NA,NA,0.15,65
OBA,baseline,0,NA,NA,NA,0.15,70
OBA,baseline,0,NA,NA,NA,0.15,75
OBA,baseline,0,NA,NA,NA,0.15,80
OBA,baseline,0,NA,NA,NA,0.15,85
OBA,baseline,0,NA,NA,NA,0.15,90
OBA,baseline,0,NA,NA,NA,0.15,95
OBA,baseline,0,NA,NA,NA,0.15,100
OBA,baseline,0,NA,NA,NA,0.15,105
OBA,baseline,0,NA,NA,NA,0.15,110
OBA,baseline,0,NA,NA,NA,0.15,115
OBA,baseline,0,NA,NA,NA,0.15,120
OBA,baseline,0,NA,NA,NA,0.15,125
OBA,baseline,0,NA,NA,NA,0.15,130
OBA,baseline,0,NA,NA,NA,0.15,135
OBA,baseline,0,NA,NA,NA,0.15,140
OBA,baseline,0,NA,NA,NA,0.15,145
OBA,baseline,0,NA,NA,NA,0.15,150
OBA,baseline,0,NA,NA,NA,0.2,0
OBA,baseline,0,NA,NA,NA,0.2,5
OBA,baseline,0,NA,NA,NA,0.2,10
OBA,baseline,0,NA,NA,NA,0.2,15
OBA,baseline,0,NA,NA,NA,0.2,20
OBA,baseline,0,NA,NA,NA,0.2,25
OBA,baseline,0,NA,NA,NA,0.2,30
OBA,baseline,0,NA,NA,NA,0.2,35
OBA,baseline,0,NA,NA,NA,0.2,40
OBA,baseline,0,NA,NA,NA,0.2,45
OBA,baseline,0,NA,NA,NA,0.2,50
OBA,baseline,0,NA,NA,NA,0.2,55
OBA,baseline,0,NA,NA,NA,0.2,60
OBA,baseline,0,NA,NA,NA,0.2,65
OBA,baseline,0,NA,NA,NA,0.2,70
OBA,baseline,0,NA,NA,NA,0.2,75
OBA,baseline,0,NA,NA,NA,0.2,80
OBA,baseline,0,NA,NA,NA,0.2,85
OBA,baseline,0,NA,NA,NA,0.2,90
OBA,baseline,0,NA,NA,NA,0.2,95
OBA,baseline,0,NA,NA,NA,0.2,100
OBA,baseline,0,NA,NA,NA,0.2,105
OBA,baseline,0,NA,NA,NA,0.2,110
OBA,baseline,0,NA,NA,NA,0.2,115
OBA,baseline,0,NA,NA,NA,0.2,120
OBA,baseline,0,NA,NA,NA,0.2,125
OBA,baseline,0,NA,NA,NA,0.2,130
OBA,baseline,0,NA,NA,NA,0.2,135
OBA,baseline,0,NA,NA,NA,0.2,140
OBA,baseline,0,NA,NA,NA,0.2,145
OBA,baseline,0,NA,NA,NA,0.2,150
OBA,baseline,0,NA,NA,NA,0.25,0
OBA,baseline,0,NA,NA,NA,0.25,5
OBA,baseline,0,NA,NA,NA,0.25,10
OBA,baseline,0,NA,NA,NA,0.25,15
OBA,baseline,0,NA,NA,NA,0.25,20
OBA,baseline,0,NA,NA,NA,0.25,25
OBA,baseline,0,NA,NA,NA,0.25,30
OBA,baseline,0,NA,NA,NA,0.25,35
OBA,baseline,0,NA,NA,NA,0.25,40
OBA,baseline,0,NA,NA,NA,0.25,45
OBA,baseline,0,NA,NA,NA,0.25,50
OBA,baseline,0,NA,NA,NA,0.25,55
OBA,baseline,0,NA,NA,NA,0.25,60
OBA,baseline,0,NA,NA,NA,0.25,65
OBA,baseline,0,NA,NA,NA,0.25,70
OBA,baseline,0,NA,NA,NA,0.25,75
OBA,baseline,0,NA,NA,NA,0.25,80
OBA,baseline,0,NA,NA,NA,0.25,85
OBA,baseline,0,NA,NA,NA,0.25,90
OBA,baseline,0,NA,NA,NA,0.25,95
OBA,baseline,0,NA,NA,NA,0.25,100
OBA,baseline,0,NA,NA,NA,0.25,105
OBA,baseline,0,NA,NA,NA,0.25,110
OBA,baseline,0,NA,NA,NA,0.25,115
OBA,baseline,0,NA,NA,NA,0.25,120
OBA,baseline,0,NA,NA,NA,0.25,125
OBA,baseline,0,NA,NA,NA,0.25,130
OBA,baseline,0,NA,NA,NA,0.25,135
OBA,baseline,0,NA,NA,NA,0.25,140
OBA,baseline,0,NA,NA,NA,0.25,145
OBA,baseline,0,NA,NA,NA,0.25,150
OBA,baseline,0,NA,NA,NA,0.3,0
OBA,baseline,0,NA,NA,NA,0.3,5
OBA,baseline,0,NA,NA,NA,0.3,10
OBA,baseline,0,NA,NA,NA,0.3,15
OBA,baseline,0,NA,NA,NA,0.3,20
OBA,baseline,0,NA,NA,NA,0.3,25
OBA,baseline,0,NA,NA,NA,0.3,30
OBA,baseline,0,NA,NA,NA,0.3,35
OBA,baseline,0,NA,NA,NA,0.3,40
OBA,baseline,0,NA,NA,NA,0.3,45
OBA,baseline,0,NA,NA,NA,0.3,50
OBA,baseline,0,NA,NA,NA,0.3,55
OBA,baseline,0,NA,NA,NA,0.3,60
OBA,baseline,0,NA,NA,NA,0.3,65
OBA,baseline,0,NA,NA,NA,0.3,70
OBA,baseline,0,NA,NA,NA,0.3,75
OBA,baseline,0,NA,NA,NA,0.3,80
OBA,baseline,0,NA,NA,NA,0.3,85
OBA,baseline,0,NA,NA,NA,0.3,90
OBA,baseline,0,NA,NA,NA,0.3,95
OBA,baseline,0,NA,NA,NA,0.3,100
OBA,baseline,0,NA,NA,NA,0.3,105
OBA,baseline,0,NA,NA,NA,0.3,110
OBA,baseline,0,NA,NA,NA,0.3,115
OBA,baseline,0,NA,NA,NA,0.3,120
OBA,baseline,0,NA,NA,NA,0.3,125
OBA,baseline,0,NA,NA,NA,0.3,130
OBA,baseline,0,NA,NA,NA,0.3,135
OBA,baseline,0,NA,NA,NA,0.3,140
OBA,baseline,0,NA,NA,NA,0.3,145
OBA,baseline,0,NA,NA,NA,0.3,150
Subsidy,baseline,0,NA,40,0,NA,NA
Subsidy,baseline,0,NA,40,0.05,NA,NA
Subsidy,baseline,0,NA,40,0.1,NA,NA
Subsidy,baseline,0,NA,40,0.15,NA,NA
Subsidy,baseline,0,NA,40,0.2,NA,NA
Subsidy,baseline,0,NA,40,0.25,NA,NA
Subsidy,baseline,0,NA,40,0.3,NA,NA
Subsidy,baseline,0,NA,40,0.35,NA,NA
Subsidy,baseline,0,NA,40,0.4,NA,NA
Subsidy,baseline,0,NA,40,0.45,NA,NA
Subsidy,baseline,0,NA,40,0.5,NA,NA
Subsidy,baseline,0,NA,40,0.55,NA,NA
Subsidy,baseline,0,NA,40,0.6,NA,NA
Subsidy,baseline,0,NA,40,0.65,NA,NA
Subsidy,baseline,0,NA,40,0.7,NA,NA
Subsidy,baseline,0,NA,45,0,NA,NA
Subsidy,baseline,0,NA,45,0.05,NA,NA
Subsidy,baseline,0,NA,45,0.1,NA,NA
Subsidy,baseline,0,NA,45,0.15,NA,NA
Subsidy,baseline,0,NA,45,0.2,NA,NA
Subsidy,baseline,0,NA,45,0.25,NA,NA
Subsidy,baseline,0,NA,45,0.3,NA,NA
Subsidy,baseline,0,NA,45,0.35,NA,NA
Subsidy,baseline,0,NA,45,0.4,NA,NA
Subsidy,baseline,0,NA,45,0.45,NA,NA
Subsidy,baseline,0,NA,45,0.5,NA,NA
Subsidy,baseline,0,NA,45,0.55,NA,NA
Subsidy,baseline,0,NA,45,0.6,NA,NA
Subsidy,baseline,0,NA,45,0.65,NA,NA
Subsidy,baseline,0,NA,45,0.7,NA,NA
Subsidy,baseline,0,NA,50,0,NA,NA
Subsidy,baseline,0,NA,50,0.05,NA,NA
Subsidy,baseline,0,NA,50,0.1,NA,NA
Subsidy,baseline,0,NA,50,0.15,NA,NA
Subsidy,baseline,0,NA,50,0.2,NA,NA
Subsidy,baseline,0,NA,50,0.25,NA,NA
Subsidy,baseline,0,NA,50,0.3,NA,NA
Subsidy,baseline,0,NA,50,0.35,NA,NA
Subsidy,baseline,0,NA,50,0.4,NA,NA
Subsidy,baseline,0,NA,50,0.45,NA,NA
Subsidy,baseline,0,NA,50,0.5,NA,NA
Subsidy,baseline,0,NA,50,0.55,NA,NA
Subsidy,baseline,0,NA,50,0.6,NA,NA
Subsidy,baseline,0,NA,50,0.65,NA,NA
Subsidy,baseline,0,NA,50,0.7,NA,NA
Subsidy,baseline,0,NA,55,0,NA,NA
Subsidy,baseline,0,NA,55,0.05,NA,NA
Subsidy,baseline,0,NA,55,0.1,NA,NA
Subsidy,baseline,0,NA,55,0.15,NA,NA
Subsidy,baseline,0,NA,55,0.2,NA,NA
Subsidy,baseline,0,NA,55,0.25,NA,NA
Subsidy,baseline,0,NA,55,0.3,NA,NA
Subsidy,baseline,0,NA,55,0.35,NA,NA
Subsidy,baseline,0,NA,55,0.4,NA,NA
Subsidy,baseline,0,NA,55,0.45,NA,NA
Subsidy,baseline,0,NA,55,0.5,NA,NA
Subsidy,baseline,0,NA,55,0.55,NA,NA
Subsidy,baseline,0,NA,55,0.6,NA,NA
Subsidy,baseline,0,NA,55,0.65,NA,NA
Subsidy,baseline,0,NA,55,0.7,NA,NA
Subsidy,baseline,0,NA,60,0,NA,NA
Subsidy,baseline,0,NA,60,0.05,NA,NA
Subsidy,baseline,0,NA,60,0.1,NA,NA
Subsidy,baseline,0,NA,60,0.15,NA,NA
Subsidy,baseline,0,NA,60,0.2,NA,NA
Subsidy,baseline,0,NA,60,0.25,NA,NA
Subsidy,baseline,0,NA,60,0.3,NA,NA
Subsidy,baseline,0,NA,60,0.35,NA,NA
Subsidy,baseline,0,NA,60,0.4,NA,NA
Subsidy,baseline,0,NA,60,0.45,NA,NA
Subsidy,baseline,0,NA,60,0.5,NA,NA
Subsidy,baseline,0,NA,60,0.55,NA,NA
Subsidy,baseline,0,NA,60,0.6,NA,NA
Subsidy,baseline,0,NA,60,0.65,NA,NA
Subsidy,baseline,0,NA,60,0.7,NA,NA
Subsidy,baseline,0,NA,65,0,NA,NA
Subsidy,baseline,0,NA,65,0.05,NA,NA
Subsidy,baseline,0,NA,65,0.1,NA,NA
Subsidy,baseline,0,NA,65,0.15,NA,NA
Subsidy,baseline,0,NA,65,0.2,NA,NA
Subsidy,baseline,0,NA,65,0.25,NA,NA
Subsidy,baseline,0,NA,65,0.3,NA,NA
Subsidy,baseline,0,NA,65,0.35,NA,NA
Subsidy,baseline,0,NA,65,0.4,NA,NA
Subsidy,baseline,0,NA,65,0.45,NA,NA
Subsidy,baseline,0,NA,65,0.5,NA,NA
Subsidy,baseline,0,NA,65,0.55,NA,NA
Subsidy,baseline,0,NA,65,0.6,NA,NA
Subsidy,baseline,0,NA,65,0.65,NA,NA
Subsidy,baseline,0,NA,65,0.7,NA,NA
Subsidy,baseline,0,NA,70,0,NA,NA
Subsidy,baseline,0,NA,70,0.05,NA,NA
Subsidy,baseline,0,NA,70,0.1,NA,NA
Subsidy,baseline,0,NA,70,0.15,NA,NA
Subsidy,baseline,0,NA,70,0.2,NA,NA
Subsidy,baseline,0,NA,70,0.25,NA,NA
Subsidy,baseline,0,NA,70,0.3,NA,NA
Subsidy,baseline,0,NA,70,0.35,NA,NA
Subsidy,baseline,0,NA,70,0.4,NA,NA
Subsidy,baseline,0,NA,70,0.45,NA,NA
Subsidy,baseline,0,NA,70,0.5,NA,NA
Subsidy,baseline,0,NA,70,0.55,NA,NA
Subsidy,baseline,0,NA,70,0.6,NA,NA
Subsidy,baseline,0,NA,70,0.65,NA,NA
Subsidy,baseline,0,NA,70,0.7,NA,NA
Subsidy,baseline,0,NA,75,0,NA,NA
Subsidy,baseline,0,NA,75,0.05,NA,NA
Subsidy,baseline,0,NA,75,0.1,NA,NA
Subsidy,baseline,0,NA,75,0.15,NA,NA
Subsidy,baseline,0,NA,75,0.2,NA,NA
Subsidy,baseline,0,NA,75,0.25,NA,NA
Subsidy,baseline,0,NA,75,0.3,NA,NA
Subsidy,baseline,0,NA,75,0.35,NA,NA
Subsidy,baseline,0,NA,75,0.4,NA,NA
Subsidy,baseline,0,NA,75,0.45,NA,NA
Subsidy,baseline,0,NA,75,0.5,NA,NA
Subsidy,baseline,0,NA,75,0.55,NA,NA
Subsidy,baseline,0,NA,75,0.6,NA,NA
Subsidy,baseline,0,NA,75,0.65,NA,NA
Subsidy,baseline,0,NA,75,0.7,NA,NA
Subsidy,baseline,0,NA,80,0,NA,NA
Subsidy,baseline,0,NA,80,0.05,NA,NA
Subsidy,baseline,0,NA,80,0.1,NA,NA
Subsidy,baseline,0,NA,80,0.15,NA,NA
Subsidy,baseline,0,NA,80,0.2,NA,NA
Subsidy,baseline,0,NA,80,0.25,NA,NA
Subsidy,baseline,0,NA,80,0.3,NA,NA
Subsidy,baseline,0,NA,80,0.35,NA,NA
Subsidy,baseline,0,NA,80,0.4,NA,NA
Subsidy,baseline,0,NA,80,0.45,NA,NA
Subsidy,baseline,0,NA,80,0.5,NA,NA
Subsidy,baseline,0,NA,80,0.55,NA,NA
Subsidy,baseline,0,NA,80,0.6,NA,NA
Subsidy,baseline,0,NA,80,0.65,NA,NA
Subsidy,baseline,0,NA,80,0.7,NA,NA
Subsidy,baseline,0,NA,85,0,NA,NA
Subsidy,baseline,0,NA,85,0.05,NA,NA
Subsidy,baseline,0,NA,85,0.1,NA,NA
Subsidy,baseline,0,NA,85,0.15,NA,NA
Subsidy,baseline,0,NA,85,0.2,NA,NA
Subsidy,baseline,0,NA,85,0.25,NA,NA
Subsidy,baseline,0,NA,85,0.3,NA,NA
Subsidy,baseline,0,NA,85,0.35,NA,NA
Subsidy,baseline,0,NA,85,0.4,NA,NA
Subsidy,baseline,0,NA,85,0.45,NA,NA
Subsidy,baseline,0,NA,85,0.5,NA,NA
Subsidy,baseline,0,NA,85,0.55,NA,NA
Subsidy,baseline,0,NA,85,0.6,NA,NA
Subsidy,baseline,0,NA,85,0.65,NA,NA
Subsidy,baseline,0,NA,85,0.7,NA,NA
Subsidy,baseline,0,NA,90,0,NA,NA
Subsidy,baseline,0,NA,90,0.05,NA,NA
Subsidy,baseline,0,NA,90,0.1,NA,NA
Subsidy,baseline,0,NA,90,0.15,NA,NA
Subsidy,baseline,0,NA,90,0.2,NA,NA
Subsidy,baseline,0,NA,90,0.25,NA,NA
Subsidy,baseline,0,NA,90,0.3,NA,NA
Subsidy,baseline,0,NA,90,0.35,NA,NA
Subsidy,baseline,0,NA,90,0.4,NA,NA
Subsidy,baseline,0,NA,90,0.45,NA,NA
Subsidy,baseline,0,NA,90,0.5,NA,NA
Subsidy,baseline,0,NA,90,0.55,NA,NA
Subsidy,baseline,0,NA,90,0.6,NA,NA
Subsidy,baseline,0,NA,90,0.65,NA,NA
Subsidy,baseline,0,NA,90,0.7,NA,NA
Tax,CBAM,1,0,NA,NA,NA,NA
Tax,CBAM,1,5,NA,NA,NA,NA
Tax,CBAM,1,10,NA,NA,NA,NA
Tax,CBAM,1,15,NA,NA,NA,NA
Tax,CBAM,1,20,NA,NA,NA,NA
Tax,CBAM,1,25,NA,NA,NA,NA
Tax,CBAM,1,30,NA,NA,NA,NA
Tax,CBAM,1,35,NA,NA,NA,NA
Tax,CBAM,1,40,NA,NA,NA,NA
Tax,CBAM,1,45,NA,NA,NA,NA
Tax,CBAM,1,50,NA,NA,NA,NA
Tax,CBAM,1,55,NA,NA,NA,NA
Tax,CBAM,1,60,NA,NA,NA,NA
Tax,CBAM,1,65,NA,NA,NA,NA
Tax,CBAM,1,70,NA,NA,NA,NA
Tax,CBAM,1,75,NA,NA,NA,NA
Tax,CBAM,1,80,NA,NA,NA,NA
Tax,CBAM,1,85,NA,NA,NA,NA
Tax,CBAM,1,90,NA,NA,NA,NA
Tax,CBAM,1,95,NA,NA,NA,NA
Tax,CBAM,1,100,NA,NA,NA,NA
Tax,CBAM,1,105,NA,NA,NA,NA
Tax,CBAM,1,110,NA,NA,NA,NA
Tax,CBAM,1,115,NA,NA,NA,NA
Tax,CBAM,1,120,NA,NA,NA,NA
Tax,CBAM,1,125,NA,NA,NA,NA
Tax,CBAM,1,130,NA,NA,NA,NA
Tax,CBAM,1,135,NA,NA,NA,NA
Tax,CBAM,1,140,NA,NA,NA,NA
Tax,CBAM,1,145,NA,NA,NA,NA
Tax,CBAM,1,150,NA,NA,NA,NA
Tax,baseline,0,0,NA,NA,NA,NA
Tax,baseline,0,5,NA,NA,NA,NA
Tax,baseline,0,10,NA,NA,NA,NA
Tax,baseline,0,15,NA,NA,NA,NA
Tax,baseline,0,20,NA,NA,NA,NA
Tax,baseline,0,25,NA,NA,NA,NA
Tax,baseline,0,30,NA,NA,NA,NA
Tax,baseline,0,35,NA,NA,NA,NA
Tax,baseline,0,40,NA,NA,NA,NA
Tax,baseline,0,45,NA,NA,NA,NA
Tax,baseline,0,50,NA,NA,NA,NA
Tax,baseline,0,55,NA,NA,NA,NA
Tax,baseline,0,60,NA,NA,NA,NA
Tax,baseline,0,65,NA,NA,NA,NA
Tax,baseline,0,70,NA,NA,NA,NA
Tax,baseline,0,75,NA,NA,NA,NA
Tax,baseline,0,80,NA,NA,NA,NA
Tax,baseline,0,85,NA,NA,NA,NA
Tax,baseline,0,90,NA,NA,NA,NA
Tax,baseline,0,95,NA,NA,NA,NA
Tax,baseline,0,100,NA,NA,NA,NA
Tax,baseline,0,105,NA,NA,NA,NA
Tax,baseline,0,110,NA,NA,NA,NA
Tax,baseline,0,115,NA,NA,NA,NA
Tax,baseline,0,120,NA,NA,NA,NA
Tax,baseline,0,125,NA,NA,NA,NA
Tax,baseline,0,130,NA,NA,NA,NA
Tax,baseline,0,135,NA,NA,NA,NA
Tax,baseline,0,140,NA,NA,NA,NA
Tax,baseline,0,145,NA,NA,NA,NA
Tax,baseline,0,150,NA,NA,NA,NA
